filename,lat,lon,alt
006__gBkuqjeSfFJpfjeMZt8Gw_view4.jpg,-12.13666268851834,-77.0206076679443,100.0
006__gBkuqjeSfFJpfjeMZt8Gw_view5.jpg,-12.13666268851834,-77.0206076679443,100.0
006__gBkuqjeSfFJpfjeMZt8Gw_view6.jpg,-12.13666268851834,-77.0206076679443,100.0
006__gBkuqjeSfFJpfjeMZt8Gw_view7.jpg,-12.13666268851834,-77.0206076679443,100.0
007_G8bbfg7CDBuGsp7IyxDVug_view0.jpg,-12.13674888900107,-77.020582450836,100.0
007_G8bbfg7CDBuGsp7IyxDVug_view1.jpg,-12.13674888900107,-77.020582450836,100.0
007_G8bbfg7CDBuGsp7IyxDVug_view2.jpg,-12.13674888900107,-77.020582450836,100.0
007_G8bbfg7CDBuGsp7IyxDVug_view3.jpg,-12.13674888900107,-77.020582450836,100.0
007_G8bbfg7CDBuGsp7IyxDVug_view4.jpg,-12.13674888900107,-77.020582450836,100.0
007_G8bbfg7CDBuGsp7IyxDVug_view5.jpg,-12.13674888900107,-77.020582450836,100.0
007_G8bbfg7CDBuGsp7IyxDVug_view6.jpg,-12.13674888900107,-77.020582450836,100.0
007_G8bbfg7CDBuGsp7IyxDVug_view7.jpg,-12.13674888900107,-77.020582450836,100.0
008_UurI_3rjBG1D6x34Svp1jQ_view0.jpg,-12.13683341441999,-77.0205543341934,100.0
008_UurI_3rjBG1D6x34Svp1jQ_view1.jpg,-12.13683341441999,-77.0205543341934,100.0
008_UurI_3rjBG1D6x34Svp1jQ_view2.jpg,-12.13683341441999,-77.0205543341934,100.0
008_UurI_3rjBG1D6x34Svp1jQ_view3.jpg,-12.13683341441999,-77.0205543341934,100.0
008_UurI_3rjBG1D6x34Svp1jQ_view4.jpg,-12.13683341441999,-77.0205543341934,100.0
008_UurI_3rjBG1D6x34Svp1jQ_view5.jpg,-12.13683341441999,-77.0205543341934,100.0
008_UurI_3rjBG1D6x34Svp1jQ_view6.jpg,-12.13683341441999,-77.0205543341934,100.0
008_UurI_3rjBG1D6x34Svp1jQ_view7.jpg,-12.13683341441999,-77.0205543341934,100.0
009_4q0GQl6fAf9WKZ-gUJCTjA_view0.jpg,-12.13692240960826,-77.02052138499455,100.0
009_4q0GQl6fAf9WKZ-gUJCTjA_view1.jpg,-12.13692240960826,-77.02052138499455,100.0
009_4q0GQl6fAf9WKZ-gUJCTjA_view2.jpg,-12.13692240960826,-77.02052138499455,100.0
009_4q0GQl6fAf9WKZ-gUJCTjA_view3.jpg,-12.13692240960826,-77.02052138499455,100.0
009_4q0GQl6fAf9WKZ-gUJCTjA_view4.jpg,-12.13692240960826,-77.02052138499455,100.0
009_4q0GQl6fAf9WKZ-gUJCTjA_view5.jpg,-12.13692240960826,-77.02052138499455,100.0
009_4q0GQl6fAf9WKZ-gUJCTjA_view6.jpg,-12.13692240960826,-77.02052138499455,100.0
009_4q0GQl6fAf9WKZ-gUJCTjA_view7.jpg,-12.13692240960826,-77.02052138499455,100.0
010_m2MCED4Nn5z7FJFQ0JcNBQ_view0.jpg,-12.13700819197678,-77.02048553625602,100.0
010_m2MCED4Nn5z7FJFQ0JcNBQ_view1.jpg,-12.13700819197678,-77.02048553625602,100.0
010_m2MCED4Nn5z7FJFQ0JcNBQ_view2.jpg,-12.13700819197678,-77.02048553625602,100.0
010_m2MCED4Nn5z7FJFQ0JcNBQ_view3.jpg,-12.13700819197678,-77.02048553625602,100.0
010_m2MCED4Nn5z7FJFQ0JcNBQ_view4.jpg,-12.13700819197678,-77.02048553625602,100.0
010_m2MCED4Nn5z7FJFQ0JcNBQ_view5.jpg,-12.13700819197678,-77.02048553625602,100.0
010_m2MCED4Nn5z7FJFQ0JcNBQ_view6.jpg,-12.13700819197678,-77.02048553625602,100.0
010_m2MCED4Nn5z7FJFQ0JcNBQ_view7.jpg,-12.13700819197678,-77.02048553625602,100.0
011_V1pHUnXbbIMvBXmdSCpc0g_view0.jpg,-12.13709245491224,-77.02045908901808,100.0
011_V1pHUnXbbIMvBXmdSCpc0g_view1.jpg,-12.13709245491224,-77.02045908901808,100.0
011_V1pHUnXbbIMvBXmdSCpc0g_view2.jpg,-12.13709245491224,-77.02045908901808,100.0
011_V1pHUnXbbIMvBXmdSCpc0g_view3.jpg,-12.13709245491224,-77.02045908901808,100.0
011_V1pHUnXbbIMvBXmdSCpc0g_view4.jpg,-12.13709245491224,-77.02045908901808,100.0
011_V1pHUnXbbIMvBXmdSCpc0g_view5.jpg,-12.13709245491224,-77.02045908901808,100.0
011_V1pHUnXbbIMvBXmdSCpc0g_view6.jpg,-12.13709245491224,-77.02045908901808,100.0
011_V1pHUnXbbIMvBXmdSCpc0g_view7.jpg,-12.13709245491224,-77.02045908901808,100.0
012_A7bCE201HX66nanCN-1vlw_view0.jpg,-12.1372659238703,-77.0206024839399,100.0
012_A7bCE201HX66nanCN-1vlw_view1.jpg,-12.1372659238703,-77.0206024839399,100.0
012_A7bCE201HX66nanCN-1vlw_view2.jpg,-12.1372659238703,-77.0206024839399,100.0
012_A7bCE201HX66nanCN-1vlw_view3.jpg,-12.1372659238703,-77.0206024839399,100.0
012_A7bCE201HX66nanCN-1vlw_view4.jpg,-12.1372659238703,-77.0206024839399,100.0
012_A7bCE201HX66nanCN-1vlw_view5.jpg,-12.1372659238703,-77.0206024839399,100.0
012_A7bCE201HX66nanCN-1vlw_view6.jpg,-12.1372659238703,-77.0206024839399,100.0
012_A7bCE201HX66nanCN-1vlw_view7.jpg,-12.1372659238703,-77.0206024839399,100.0
013_v2_FCuQOsKS1qAzQOfJOXQ_view0.jpg,-12.13729383665137,-77.02068674595019,100.0
013_v2_FCuQOsKS1qAzQOfJOXQ_view1.jpg,-12.13729383665137,-77.02068674595019,100.0
013_v2_FCuQOsKS1qAzQOfJOXQ_view2.jpg,-12.13729383665137,-77.02068674595019,100.0
013_v2_FCuQOsKS1qAzQOfJOXQ_view3.jpg,-12.13729383665137,-77.02068674595019,100.0
013_v2_FCuQOsKS1qAzQOfJOXQ_view4.jpg,-12.13729383665137,-77.02068674595019,100.0
013_v2_FCuQOsKS1qAzQOfJOXQ_view5.jpg,-12.13729383665137,-77.02068674595019,100.0
013_v2_FCuQOsKS1qAzQOfJOXQ_view6.jpg,-12.13729383665137,-77.02068674595019,100.0
013_v2_FCuQOsKS1qAzQOfJOXQ_view7.jpg,-12.13729383665137,-77.02068674595019,100.0
014_qnBZDbatrnWxpGk-jDBipg_view0.jpg,-12.13732246816159,-77.02077355596835,100.0
014_qnBZDbatrnWxpGk-jDBipg_view1.jpg,-12.13732246816159,-77.02077355596835,100.0
014_qnBZDbatrnWxpGk-jDBipg_view2.jpg,-12.13732246816159,-77.02077355596835,100.0
014_qnBZDbatrnWxpGk-jDBipg_view3.jpg,-12.13732246816159,-77.02077355596835,100.0
014_qnBZDbatrnWxpGk-jDBipg_view4.jpg,-12.13732246816159,-77.02077355596835,100.0
014_qnBZDbatrnWxpGk-jDBipg_view5.jpg,-12.13732246816159,-77.02077355596835,100.0
014_qnBZDbatrnWxpGk-jDBipg_view6.jpg,-12.13732246816159,-77.02077355596835,100.0
014_qnBZDbatrnWxpGk-jDBipg_view7.jpg,-12.13732246816159,-77.02077355596835,100.0
015_xU1NyArEUgGCA5CDmBViPg_view0.jpg,-12.13735833829797,-77.02086168388873,100.0
015_xU1NyArEUgGCA5CDmBViPg_view1.jpg,-12.13735833829797,-77.02086168388873,100.0
015_xU1NyArEUgGCA5CDmBViPg_view2.jpg,-12.13735833829797,-77.02086168388873,100.0
015_xU1NyArEUgGCA5CDmBViPg_view3.jpg,-12.13735833829797,-77.02086168388873,100.0
015_xU1NyArEUgGCA5CDmBViPg_view4.jpg,-12.13735833829797,-77.02086168388873,100.0
015_xU1NyArEUgGCA5CDmBViPg_view5.jpg,-12.13735833829797,-77.02086168388873,100.0
015_xU1NyArEUgGCA5CDmBViPg_view6.jpg,-12.13735833829797,-77.02086168388873,100.0
015_xU1NyArEUgGCA5CDmBViPg_view7.jpg,-12.13735833829797,-77.02086168388873,100.0
016_c6FpbzFIV7_xMHMyxeEvog_view0.jpg,-12.13738900764789,-77.02094823018882,100.0
016_c6FpbzFIV7_xMHMyxeEvog_view1.jpg,-12.13738900764789,-77.02094823018882,100.0
016_c6FpbzFIV7_xMHMyxeEvog_view2.jpg,-12.13738900764789,-77.02094823018882,100.0
016_c6FpbzFIV7_xMHMyxeEvog_view3.jpg,-12.13738900764789,-77.02094823018882,100.0
016_c6FpbzFIV7_xMHMyxeEvog_view4.jpg,-12.13738900764789,-77.02094823018882,100.0
016_c6FpbzFIV7_xMHMyxeEvog_view5.jpg,-12.13738900764789,-77.02094823018882,100.0
016_c6FpbzFIV7_xMHMyxeEvog_view6.jpg,-12.13738900764789,-77.02094823018882,100.0
016_c6FpbzFIV7_xMHMyxeEvog_view7.jpg,-12.13738900764789,-77.02094823018882,100.0
017_n1s-x3NdSNtT06ctofnyVA_view0.jpg,-12.13741277155797,-77.02103688516713,100.0
017_n1s-x3NdSNtT06ctofnyVA_view1.jpg,-12.13741277155797,-77.02103688516713,100.0
017_n1s-x3NdSNtT06ctofnyVA_view2.jpg,-12.13741277155797,-77.02103688516713,100.0
017_n1s-x3NdSNtT06ctofnyVA_view3.jpg,-12.13741277155797,-77.02103688516713,100.0
017_n1s-x3NdSNtT06ctofnyVA_view4.jpg,-12.13741277155797,-77.02103688516713,100.0
017_n1s-x3NdSNtT06ctofnyVA_view5.jpg,-12.13741277155797,-77.02103688516713,100.0
017_n1s-x3NdSNtT06ctofnyVA_view6.jpg,-12.13741277155797,-77.02103688516713,100.0
017_n1s-x3NdSNtT06ctofnyVA_view7.jpg,-12.13741277155797,-77.02103688516713,100.0
018_FQoZOt8ooPwCOXeJhPwBvQ_view0.jpg,-12.13743688531202,-77.02112931823699,100.0
018_FQoZOt8ooPwCOXeJhPwBvQ_view1.jpg,-12.13743688531202,-77.02112931823699,100.0
018_FQoZOt8ooPwCOXeJhPwBvQ_view2.jpg,-12.13743688531202,-77.02112931823699,100.0
018_FQoZOt8ooPwCOXeJhPwBvQ_view3.jpg,-12.13743688531202,-77.02112931823699,100.0
018_FQoZOt8ooPwCOXeJhPwBvQ_view4.jpg,-12.13743688531202,-77.02112931823699,100.0
018_FQoZOt8ooPwCOXeJhPwBvQ_view5.jpg,-12.13743688531202,-77.02112931823699,100.0
018_FQoZOt8ooPwCOXeJhPwBvQ_view6.jpg,-12.13743688531202,-77.02112931823699,100.0
018_FQoZOt8ooPwCOXeJhPwBvQ_view7.jpg,-12.13743688531202,-77.02112931823699,100.0
019_B7kEQvGMnbSB5FPlv9tSkg_view0.jpg,-12.13746354552143,-77.02121779735471,100.0
019_B7kEQvGMnbSB5FPlv9tSkg_view1.jpg,-12.13746354552143,-77.02121779735471,100.0
019_B7kEQvGMnbSB5FPlv9tSkg_view2.jpg,-12.13746354552143,-77.02121779735471,100.0
019_B7kEQvGMnbSB5FPlv9tSkg_view3.jpg,-12.13746354552143,-77.02121779735471,100.0
019_B7kEQvGMnbSB5FPlv9tSkg_view4.jpg,-12.13746354552143,-77.02121779735471,100.0
019_B7kEQvGMnbSB5FPlv9tSkg_view5.jpg,-12.13746354552143,-77.02121779735471,100.0
019_B7kEQvGMnbSB5FPlv9tSkg_view6.jpg,-12.13746354552143,-77.02121779735471,100.0
019_B7kEQvGMnbSB5FPlv9tSkg_view7.jpg,-12.13746354552143,-77.02121779735471,100.0
